payment_id,payment_date,payment_type,totalcost,cart_id,customer_id
47252,2020-10-29,UPI,998,c_01,USR_001
31163,2020-07-28,credit_card,3595,c_02,USR_002
44270,2020-06-01,debit_card,1199,c_03,USR_003
35934,2020-10-16,net_banking,2299,c_04,USR_004
75459,2020-11-20,UPI,3596,c_05,USR_005
17423,2020-06-07,UPI,1598,c_06,USR_006
30881,2020-06-04,UPI,998,c_07,USR_007
87179,2020-06-21,debit_card,3594,c_08,USR_008
59151,2020-05-20,credit_card,1199,c_09,USR_009
24261,2020-08-20,credit_card,6897,c_10,USR_010
80161,2020-07-19,credit_card,1798,c_11,USR_011
97601,2020-10-31,net_banking,3995,c_12,USR_012
32888,2020-10-23,COD,3493,c_13,USR_013
94738,2020-10-14,COD,2396,c_14,USR_014
47947,2020-08-14,UPI,2309,c_15,USR_015
81998,2020-09-08,UPI,1497,c_16,USR_016
16117,2020-07-02,net_banking,1199,c_17,USR_017
69483,2020-05-16,net_banking,11495,c_18,USR_018
81235,2020-11-04,UPI,1798,c_19,USR_019
